category,date_time,headline,link
lifestyle," June 2, 2020  5:30:59 pm",Sonakshi Sinha is pretty in blue; here’s proof,https://indianexpress.com/article/lifestyle/fashion/sonakshi-sinha-birthday-age-photos-picture-fashion-dabangg-heres-proof-6438877/
india," June 7, 2020  2:51:35 pm","Amit Shah to hold virtual rally today, set to sound Bihar poll bugle",https://indianexpress.com/article/india/amit-shah-to-hold-virtual-rally-today-set-to-sound-bihar-poll-bugle-6446324/
india," June 6, 2020  10:59:44 pm","Barring Gurgaon, Faridabad, malls, religious places to reopen in Haryana from June 8",https://indianexpress.com/article/india/barring-gurgaon-faridabad-malls-religious-places-to-reopen-from-june-8-6446312/
india," June 6, 2020  10:47:05 pm","From June 8, textile markets in Surat can function without odd-even rule",https://indianexpress.com/article/india/from-june-8-textile-markets-in-surat-can-function-without-odd-even-rule-6446273/
india," June 6, 2020  10:22:18 pm","Lockdown Diary, Day 74: ITBP opens health centres for veterans; first-ever online music concert by Kashmiri artists on June 7",https://indianexpress.com/article/india/lockdown-diary-day-74-itbp-salon-owner-kashmiri-singers-6446211/
india," June 7, 2020  11:36:54 am","Cow injured after eating explosive-filled flour ball, one held in Himachal Pradesh",https://indianexpress.com/article/india/himachal-pradesh-cow-injured-after-eating-explosive-filled-flour-ball-one-held-6446180/
india," June 6, 2020  8:45:43 pm",Malls to open in Punjab from Monday but with added restrictions,https://indianexpress.com/article/india/lockdown-5-punjab-malls-to-open-from-monday-more-restrictions-6446178/
india," June 7, 2020  11:39:40 am",Gujarat Congress moves 65 MLAs to resorts ahead of Rajya Sabha polls,https://indianexpress.com/article/india/gujarat-cong-moves-65-mlas-to-resorts-ahead-of-rajya-sabha-polls-6446158/
india," June 6, 2020  6:13:15 pm",Have to deal with every patient as potential COVID case: Telangana DME,https://indianexpress.com/article/india/telangana-covid-19-cases-deaths-spike-dme-k-ramesh-reddy-interview-6445905/
india," June 6, 2020  10:44:38 pm","Amul Twitter handle briefly blocked, Twitter cites security processes; account restored",https://indianexpress.com/article/india/amul-twitter-account-blocked-briefly-after-ad-targeted-china-6445933/
india," June 6, 2020  8:21:12 pm","Govt destroying economy by refusing to provide cash support to people, MSMEs: Rahul Gandhi",https://indianexpress.com/article/india/rahul-gandhi-indian-economy-msme-cash-support-lockdown-6445875/
india," June 6, 2020  10:12:20 pm","India Coronavirus Updates, June 6: Shopping malls to remain shut in Gurugram, Faridabad; UP’s tally crosses 10K",https://indianexpress.com/article/india/india-coronavirus-updates-06-june-6445640/
india," June 6, 2020  2:48:50 pm",Gujarat: MNREGA rolls see highest spike in Dahod as migrants return,https://indianexpress.com/article/india/mnrega-rolls-see-highest-spike-in-dahod-as-migrants-return-6445720/
india," June 6, 2020  2:15:59 pm",Covid-19 not ‘exploded’ in India but risk remains: WHO expert,https://indianexpress.com/article/india/india-coronavirus-cases-who-6445588/
india," June 7, 2020  9:25:41 am","All Sikhs want Khalistan, will take it if govt offers: Akal Takht jathedar",https://indianexpress.com/article/india/operation-blue-star-anniversary-akal-takht-khalistan-6445604/
india," June 6, 2020  12:05:00 pm",Attempts to create India-Afghanistan divide won’t succeed: MEA to Pak,https://indianexpress.com/article/india/attempts-to-create-india-afghanistan-divide-wont-succeed-mea-to-pak-6445461/
india," June 6, 2020  11:51:48 am",Express interview: ‘Focus on agriculture helping Punjab tide over the fiscal crisis’ says Punjab FM,https://indianexpress.com/article/india/express-interview-focus-on-agriculture-helping-punjab-tide-over-the-fiscal-crisis-says-punjab-fm-6445453/
india," June 6, 2020  10:53:52 am",MP to begin work on Ekal Nagrik Database,https://indianexpress.com/article/india/madhya-pradesh-ekal-nagrik-database-shivraj-singh-chouhan-6445338/
india," June 6, 2020  9:38:52 am",J&K to reopen all offices at full strength starting today,https://indianexpress.com/article/india/jammu-kashmir-offices-covid-lockdown-6445263/
india," June 6, 2020  9:18:21 am",Congress picks veteran Mallikarjun Kharge for RS polls in Karnataka,https://indianexpress.com/article/india/karnataka-rajya-sabha-polls-congress-mallikarjun-kharge-6445099/
india," June 6, 2020  9:16:50 am","Karnataka BJP abuzz with activity ahead of RS, MLC polls",https://indianexpress.com/article/india/karnataka-rajya-sabha-elections-bjp-congress-6445139/
category,date_time,headline,link
india," June 8, 2020  3:18:02 pm","MP: Patient allegedly tied for non-payment of dues, Shajapur hospital sealed",https://indianexpress.com/article/india/mp-patient-allegedly-tied-for-non-payment-of-dues-shajapur-hospital-sealed-6448659/
india," June 8, 2020  3:22:05 pm","Unlike Congress, Modi govt not looting under MNREGA: BJP to Sonia Gandhi",https://indianexpress.com/article/india/sonia-gandhi-mnrega-narendra-modi-bjp-shahnawaz-hussain-6448592/
india," June 8, 2020  2:44:16 pm","SC seeks reply of Centre, J-K on plea of Congress leader Soz’s wife against his house detention",https://indianexpress.com/article/india/saifuddin-soz-house-arrest-detention-supreme-court-jammu-and-kashmir-admin-centre-6448629/
india," June 8, 2020  2:43:30 pm",Kerala elephant may have accidentally consumed explosive-stuffed fruit: Environment Ministry,https://indianexpress.com/article/india/kerala-elephant-death-environment-ministry-6448553/
india," June 8, 2020  2:22:52 pm",Gairsain is Uttarakhand’s summer capital,https://indianexpress.com/article/india/gairsain-declared-as-uttarakhands-summer-capital-6448581/
india," June 8, 2020  12:44:35 pm",Unlock 1.0 top developments: Yogi offers prayers at Gorakhnath; traffic snarls make a comeback,https://indianexpress.com/article/india/india-unlock-1-0-temples-churches-mosques-shopping-malls-restaurants-open-6448326/
india," June 8, 2020  12:25:11 pm",Irani debunks claims of lockdown leading to increase in domestic violence,https://indianexpress.com/article/india/irani-debunks-claims-of-lockdown-leading-to-increase-in-domestic-violence-6448394/
india," June 8, 2020  11:06:53 am","Trainer aircraft crashes in Odisha, 2 killed",https://indianexpress.com/article/india/trainer-aircraft-crashes-in-odisha-2-killed-6448250/
india," June 8, 2020  2:47:15 pm",Weather Forecast Today LIVE Updates: World Meteorological Organisation praises IMD for its accurate prediction of Cyclone Amphan,https://indianexpress.com/article/india/weather-forecast-today-live-updates-cyclonic-circulation-over-bay-of-bengal-to-form-a-low-pressure-area-in-the-next-48-hrs-6448097/
india," June 8, 2020  11:03:16 am","Uttarkhand unlock 1.0: Hotel bookings for minimum 7 days, guests cannot visit tourist spots",https://indianexpress.com/article/india/tourists-to-book-hotel-for-minimum-7-days-will-stay-in-hotel-only-6448107/
india," June 8, 2020  9:53:14 am",J-K: Four Hizbul militants killed in Shopian encounter; 9 in last 24 hours,https://indianexpress.com/article/india/shopain-encounter-jammu-kashmir-live-updates-6448029/
india," June 8, 2020  5:57:21 am","Mumbai offices to reopen today, with curbs",https://indianexpress.com/article/india/coronavirus-mumbai-offices-to-reopen-today-with-curbs-6447986/
india," June 8, 2020  4:35:23 am","PDP, NC, PC call for release of all J&K leaders",https://indianexpress.com/article/india/pdp-nc-pc-call-for-release-of-all-jk-leaders-6447896/
india," June 8, 2020  6:54:41 am","Delhi prepares for long haul: Military, diplomatic engagements to continue",https://indianexpress.com/article/india/india-china-ladakh-lac-border-6447884/
india," June 8, 2020  7:11:42 am","As BRO seeks workers for Ladakh, Jharkhand asks for a better deal for them",https://indianexpress.com/article/india/as-bro-seeks-workers-for-ladakh-jharkhand-asks-for-a-better-deal-for-them-6447878/
india," June 8, 2020  4:00:41 am","Five militants killed in Shopian gunbattle, likely a Hizbul group",https://indianexpress.com/article/india/five-militants-killed-in-shopian-gunbattle-likely-a-hizbul-group-6447786/
india," June 8, 2020  4:41:47 am",Digvijaya Singh: Jyotiraditya Scindia won’t get same respect in BJP due to anti-RSS comments in past,https://indianexpress.com/article/india/digvijaya-singh-jyotiraditya-scindia-wont-get-same-respect-in-bjp-due-to-anti-rss-comments-in-past-6447752/
india," June 8, 2020  11:10:47 am","Hit by Covid: Delivery, immunisation, nutrition",https://indianexpress.com/article/india/hit-by-covid-delivery-immunisation-nutrition-6447859/
india," June 8, 2020  10:24:28 am","Maharashtra: Ravaged by Nisarga, Shrivardhan reels in the dark, awaits phone connectivity",https://indianexpress.com/article/india/ravaged-by-nisarga-shrivardhan-reels-in-the-dark-awaits-phone-connectivity-6447811/
india," June 8, 2020  4:40:16 am",Pakistan violates ceasefire at LoC; Indian troops foil infiltration bid,https://indianexpress.com/article/india/pakistan-violates-ceasefire-at-loc-indian-troops-foil-infiltration-bid-6447894/
india," June 8, 2020  7:28:42 am",Elephant death brings to fore man-animal conflict in Kerala,https://indianexpress.com/article/india/elephant-death-brings-to-fore-man-animal-conflict-in-kerala-6447800/
india," June 8, 2020  2:06:22 am",Cases filed after two ‘commit suicide’ in Dahod and Vadodara,https://indianexpress.com/article/india/cases-filed-after-two-commit-suicide-in-dahod-and-vadodara-6447801/
india," June 8, 2020  2:05:16 am","Woman alleges father tied to MP hospital bed over dues, CM orders probe",https://indianexpress.com/article/india/woman-alleges-father-tied-to-mp-hospital-bed-over-dues-cm-orders-probe-6447796/
india," June 8, 2020  7:30:15 am","Sena member, author, app designer – the many hats donned by cop reinstated after 16 years",https://indianexpress.com/article/india/sena-member-author-app-designer-the-many-hats-donned-by-cop-sachin-vaze-reinstated-after-16-yrs-6447783/
india," June 8, 2020  7:19:53 am","Manager, owner of resort where Gujarat Congress leaders camped booked",https://indianexpress.com/article/india/manager-owner-of-resort-where-gujarat-congress-leaders-camped-booked-6447778/
india," June 8, 2020  1:46:53 am","IS suspect, 2 NIA personnel test Covid positive",https://indianexpress.com/article/india/is-suspect-2-nia-personnel-test-covid-positive-6447766/
india," June 8, 2020  7:37:44 am",Amit Shah addresses virtual rally: ‘Nitish will return to power with two-thirds majority’,https://indianexpress.com/article/india/amit-shah-addresses-virtual-rally-nitish-will-return-to-power-with-two-thirds-majority-bihar-elections-6447770/
india," June 8, 2020  1:37:09 am",ED files another chargesheet in Manesar land scam case,https://indianexpress.com/article/india/ed-files-another-chargesheet-in-manesar-land-scam-case-6447759/
india," June 8, 2020  1:28:07 am","Haryana says no cap on number of people at malls, religious places",https://indianexpress.com/article/india/coronavirus-haryana-says-no-cap-on-number-of-people-at-malls-religious-places-6447741/
india," June 8, 2020  1:24:44 am",821 ASI monuments to reopen for prayers today,https://indianexpress.com/article/india/coronavirus-lockdown-821-asi-monuments-to-reopen-for-prayers-today-6447748/
india," June 8, 2020  7:41:50 am",Claims that Covid strategy excluded experts baseless: Govt,https://indianexpress.com/article/india/claims-that-covid-strategy-excluded-experts-baseless-govt-6447736/
india," June 8, 2020  6:17:09 am",J&K: Markets to open in orange zones,https://indianexpress.com/article/india/coronavirus-jk-markets-to-open-in-orange-zones-6447735/
india," June 8, 2020  1:13:52 am","Kerala: Govt offices reopen today, most places of worship tomorrow",https://indianexpress.com/article/india/kerala-govt-offices-reopen-today-most-places-of-worship-tomorrow-6447734/
india," June 8, 2020  2:28:53 pm",Coronavirus India LIVE Updates: Delhi CM Kejriwal may undergo COVID test; Mumbai BEST buses resume services,https://indianexpress.com/article/india/https-indianexpress-com-article-india-coronavirus-india-news-live-updates-covid-19-tracker-latest-news-corona-virus-cases-deaths-in-india-state-wise-lockdown-today-update-6447702/
india," June 8, 2020  1:04:03 am","Gujarat Rajya Sabha elections: Fielding of candidates, where things stand, what is at stake",https://indianexpress.com/article/india/gujarat-rajya-sabha-elections-fielding-of-candidates-where-things-stand-what-is-at-stake-6447720/
india," June 8, 2020  12:55:51 am","Gujarat: Two years after ‘kidnap’, woman returns with baby",https://indianexpress.com/article/india/gujarat-two-years-after-kidnap-woman-returns-with-baby-6447687/
india," June 8, 2020  12:53:35 am","Gujarat: One injured in lightning strike, Saurashtra gets rain for 5th day",https://indianexpress.com/article/india/gujarat-one-injured-in-lightning-strike-saurashtra-gets-rain-for-5th-day-6447682/
india," June 8, 2020  12:57:36 am","Gujarat: 3 detained for looting truck drivers, dressed as women",https://indianexpress.com/article/india/gujarat-3-detained-for-looting-truck-drivers-dressed-as-women-6447688/
india," June 7, 2020  11:59:13 pm","Himachal PPE Scam: Punjab firm employee, linked to Bindal, arrested in bribery case",https://indianexpress.com/article/india/himachal-ppe-scam-punjab-firm-employee-linked-to-bindal-arrested-in-bribery-case-6447631/
india," June 7, 2020  11:55:20 pm",Vadodara police issues guidelines for places of worship,https://indianexpress.com/article/india/vadodara-police-issues-guidelines-for-places-of-worship-6447621/
lifestyle," June 8, 2020  3:02:02 pm",Have you tried these yoghurt-based summer drinks?,https://indianexpress.com/article/lifestyle/food-wine/3-yogurt-yoghurt-based-summer-drinks-ranveer-brar-sanjeev-kapoor-easy-recipes-lassi-chaas-6421006/
lifestyle," June 8, 2020  2:10:43 pm",Art for art’s sake: Has the State failed its artistes?,https://indianexpress.com/article/lifestyle/art-and-culture/has-the-state-failed-its-artistes-artmatters-art-community-coronavirus-6448423/
lifestyle," June 8, 2020  1:20:21 pm",Shilpa Shetty knows how to keep it chic in dresses; check it here,https://indianexpress.com/article/lifestyle/fashion/shilpa-shetty-happy-birthday-dresses-age-fashion-photos-6448260/
lifestyle," June 8, 2020  1:01:51 pm","No matter where you are in the world, these adorable Aussie wildlife creatures will add happiness to your days",https://indianexpress.com/article/lifestyle/sponsored-lifestyle/no-matter-where-you-are-in-the-world-these-adorable-aussie-wildlife-creatures-will-add-happiness-to-your-days/
lifestyle," June 8, 2020  12:30:04 pm",Dark underarms? Try this homemade pack,https://indianexpress.com/article/lifestyle/life-style/if-you-have-dark-underarms-this-minimal-home-made-pack-will-come-to-your-rescue-6442607/
lifestyle," June 8, 2020  11:40:15 am",World Brain Tumour Day 2020: All you need to know about brain tumours,https://indianexpress.com/article/lifestyle/health/world-brain-tumour-day-2020-symptoms-cause-treatment-6448213/
lifestyle," June 8, 2020  2:06:41 pm",Bored of regular omelette? Try these interesting egg recipes for breakfast today,https://indianexpress.com/article/lifestyle/food-wine/bored-regular-omelette-egg-recipes-sameera-reddy-cooking-lockdown-breakfast-6437039/
lifestyle," June 8, 2020  10:00:44 am",Quarantine yoga: Anurag Kashyap does stretching exercise that can relieve back pain,https://indianexpress.com/article/lifestyle/fitness/anurag-kashyap-stretching-exercise-camel-pose-back-pain-6443989/
lifestyle," June 8, 2020  9:18:26 am","When you are optimistic, there is always opportunity: Alibaba founder Jack Ma",https://indianexpress.com/article/lifestyle/life-positive/alibaba-founder-jack-ma-hope-inspiring-video-talk-6445674/
lifestyle," June 8, 2020  9:11:17 am",You could be making some common hair mistakes; find out,https://indianexpress.com/article/lifestyle/life-style/you-could-be-making-some-common-hair-mistakes-find-out-6442869/
lifestyle," June 7, 2020  10:30:12 pm",Begin your week with honey garlic toast; check out the recipe here,https://indianexpress.com/article/lifestyle/food-wine/begin-your-week-with-honey-garlic-toast-check-out-the-recipe-here-6447329/
lifestyle," June 7, 2020  10:10:30 pm",Don’t feel like getting a pedicure? Make these simple feet scrubs at home instead,https://indianexpress.com/article/lifestyle/life-style/dont-feel-like-getting-a-pedicure-make-these-simple-feet-scrubs-at-home-instead-6447468/
lifestyle," June 7, 2020  8:30:10 pm",You can enjoy chocolate truffle with just two ingredients; check out the recipe,https://indianexpress.com/article/lifestyle/food-wine/you-can-enjoy-chocolate-truffle-at-home-with-just-two-ingredients-check-out-the-recipe-here-6447150/
lifestyle," June 7, 2020  6:38:20 pm","Muzaffar Ali on his online painting exhibition, ‘The Other Side’",https://indianexpress.com/article/lifestyle/art-and-culture/muzaffar-ali-on-his-online-painting-exhibition-the-other-side-6447366/
lifestyle," June 7, 2020  4:39:49 pm",Dia Mirza’s sari collection is an underrated gem,https://indianexpress.com/article/lifestyle/fashion/dia-mirza-sari-photos-6447189/
lifestyle," June 7, 2020  4:00:38 pm",This TikTok video shows you the perfect way to contour your nose; check it out,https://indianexpress.com/article/lifestyle/life-style/this-tiktok-video-shows-you-the-perfect-way-to-contour-your-nose-check-it-out-here-6447047/
lifestyle," June 7, 2020  2:00:52 pm","Amid ongoing anti-racism protests, Banksy shares a new artwork",https://indianexpress.com/article/lifestyle/art-and-culture/amid-ongoing-anti-racism-protests-banksy-shares-a-new-artwork-6447013/
lifestyle," June 8, 2020  9:09:35 am",Boost your immunity with this sorghum millet chaat and moringa buttermilk,https://indianexpress.com/article/lifestyle/food-wine/sorghum-millet-chaat-with-moringa-buttermilk-immunity-boosting-recipe-6446871/
lifestyle," June 7, 2020  11:19:24 am",World Heart Rhythm Week 2020: All you need to know about cardiac arrhythmia management,https://indianexpress.com/article/lifestyle/health/world-heart-rhythm-week-cardiac-arrythmia-management-6446217/
lifestyle," June 6, 2020  9:33:10 pm",Make your weekend come alive with this easy Pav Bhaji recipe,https://indianexpress.com/article/lifestyle/food-wine/weekend-easy-pav-bhaji-recipe-harpalsinghsokhi-6445636/
india," June 7, 2020  11:44:09 pm",Gujarat: Govt panel of experts has no answer for high mortality rate,https://indianexpress.com/article/india/gujarat-govt-panel-of-experts-has-no-answer-for-high-mortality-rate-6447615/
india," June 7, 2020  11:16:28 pm","Forced shut by pandemic, five Himachal temples donate Rs 9 cr in Covid relief fund",https://indianexpress.com/article/india/forced-shut-by-pandemic-five-himachal-temples-donate-rs-9-cr-in-covid-relief-fund-6447579/
india," June 8, 2020  12:02:46 am",NDA set to resume academic sessions today,https://indianexpress.com/article/india/nda-set-to-resume-academic-sessions-tomorrow-6447544/
india," June 7, 2020  9:29:06 pm",Punjab: Govt school teachers dial up 8 lakh parents in virtual PTM,https://indianexpress.com/article/india/punjab-govt-school-teachers-dial-up-8-lakh-parents-in-virtual-ptm-6447469/
india," June 7, 2020  9:25:49 pm","With 496 new cases, Haryana witnesses biggest single-day spike",https://indianexpress.com/article/india/haryana-witnesses-biggest-single-day-spike-6447529/
india," June 7, 2020  11:14:13 pm","Petrol, diesel price hiked by 60 paise per litre after 83-day hiatus",https://indianexpress.com/article/india/petrol-diesel-price-hiked-by-60-paisa-per-litre-after-83-day-hiatus-6447499/
india," June 7, 2020  8:58:17 pm","Lockdown Diary, Day 75: Robots ensure physical distancing at Jaipur firm; Man held for birthday celebration; and more",https://indianexpress.com/article/india/lockdown-diary-day-74-june-7-coronavirus-india-update-6447351/
india," June 8, 2020  8:57:25 am","Unlock 1.0: What changes for you in malls, religious places from today",https://indianexpress.com/article/india/unlock-1-0-coronavirus-guidelines-malls-religious-places-6447443/
india," June 7, 2020  11:23:55 pm","Sanjay Raut says Sonu Sood ‘enacting political script by BJP’, actor later meets Uddhav",https://indianexpress.com/article/india/sonu-sood-shiv-sena-migrant-workers-bjp-6447338/
india," June 7, 2020  7:44:59 pm",Will ensure action in Jhajjar journalist case: Anil Vij,https://indianexpress.com/article/india/will-ensure-action-in-jhajjar-journalist-case-anil-vij-6447432/
india," June 7, 2020  8:00:16 pm",Over 800 ASI monuments which have places of worship to open from June 8,https://indianexpress.com/article/india/taj-mahal-archeological-survey-of-india-asi-6447274/
india," June 7, 2020  6:40:37 pm","National Cancer Survivors Day: Awareness and optimism key, says Karnataka woman who battled breast cancer twice",https://indianexpress.com/article/india/national-cancer-survivors-day-awareness-and-optimism-is-key-says-karnataka-woman-who-survived-breast-cancer-twice-6447275/
india," June 7, 2020  9:19:31 pm",Amit Shah at Bihar rally: NDA to form govt with 2/3rd majority under leadership of Nitish Kumar,https://indianexpress.com/article/india/amit-shah-bihar-elections-virtual-rally-6447227/
india," June 7, 2020  7:49:39 pm","Tiger claims fifth victim in Chandrapur, officials attribute all killings to single big cat",https://indianexpress.com/article/india/maharashtra-tiger-on-prowl-claims-fifth-victim-in-chandrapur-6447219/
india," June 7, 2020  10:38:43 pm","India coronavirus updates, 07 June: Coronavirus situation under control but can’t allow violation of safety measures, says Punjab CM",https://indianexpress.com/article/india/india-coronavirus-updates-07-june-6447128/
india," June 7, 2020  3:26:15 pm",Pakistan sees highest inflation in the world during 2020: SBP,https://indianexpress.com/article/india/pakistan-sees-highest-inflation-in-the-world-during-2020-sbp-6447154/
india," June 7, 2020  6:08:44 pm","Watch: Rabri Devi, Tejashwi Yadav clang utensils to protest Amit Shah’s virtual rally",https://indianexpress.com/article/india/bihar-elections-amit-shah-virtual-rally-rabri-devi-tej-pratap-yadav-clang-utensils-6446904/
india," June 7, 2020  8:09:47 pm",India-China to resolve border tensions as per bilateral agreements: MEA on LAC standoff,https://indianexpress.com/article/india/india-china-line-of-actual-control-standoff-ladakh-6446801/
india," June 7, 2020  5:37:34 pm",J&K: Five militants killed in encounter with security forces in Shopian,https://indianexpress.com/article/india/encounter-south-kashmir-shopian-6446732/
india," June 7, 2020  8:49:23 am",West Bengal govt allows family of people who die of COVID-19 to see body,https://indianexpress.com/article/india/west-bengal-govt-allows-family-of-people-who-die-of-covid-19-to-see-body-6446718/
sports," June 8, 2020  3:45:03 pm",Massive sports corruption case finally heard at Paris trial,https://indianexpress.com/article/sports/sport-others/massive-sports-corruption-case-finally-heard-at-paris-trial-6448642/
sports," June 8, 2020  2:36:09 pm","Hasan Ali responding well to virtual rehab session, PCB to provide financial aid",https://indianexpress.com/article/sports/cricket/hasan-ali-injury-virutal-rehab-session-pcb-financial-aid-6448604/
sports," June 8, 2020  2:42:27 pm","How New Zealand became coronavirus-free, Jimmy Neesham lists 3 attributes",https://indianexpress.com/article/sports/cricket/how-new-zealand-became-coronavirus-free-jimmy-neesham-6448574/
sports," June 8, 2020  1:09:45 pm",Jofra Archer urges victims to speak out against social inequality,https://indianexpress.com/article/sports/cricket/jofra-archer-urges-victims-to-speak-out-against-social-inequality-6448468/
sports," June 8, 2020  12:53:36 pm",Want to create environment where players can be honest about mental issues: Russell Domingo,https://indianexpress.com/article/sports/cricket/want-to-create-environment-where-players-can-be-honest-about-mental-issues-russell-domingo/
sports," June 8, 2020  12:07:50 pm","‘If you think I’m a racist, go f*** yourself’: Anthony Joshua hits back at critics of his protest speech",https://indianexpress.com/article/sports/sport-others/if-you-think-im-a-racist-go-f-yourself-anthony-joshua-hits-back-at-critics-of-his-protest-speech-6448325/
sports," June 8, 2020  1:33:22 pm",Darwin T20 Cricket League 2020 Final Highlights: Isaac Conway powers WCC to 3-wicket win,https://indianexpress.com/article/sports/cricket/darwin-t20-cricket-league-2020-final-live-score-updates-southern-districts-vs-waratah-cricket-club-6448247/
sports," June 8, 2020  12:55:49 pm","Rules against racism in sports just plaster on sore, society has to tackle it: Michael Holding",https://indianexpress.com/article/sports/cricket/michael-holding-darren-sammy-racism-cricket-george-floyd-protests-6448222/
sports," June 8, 2020  9:36:31 am","Kevin Harvick cherishes Atlanta win, looks to help off the track",https://indianexpress.com/article/sports/motor-sport/kevin-harvick-cherishes-atlanta-win-looks-to-help-off-the-track-george-floyd-protests-6448165/
sports," June 8, 2020  9:30:15 am",Manchester City enter CAS hearing hoping to overturn UEFA ban,https://indianexpress.com/article/sports/football/manchester-city-enter-cas-hearing-hoping-to-overturn-uefa-ban-6448154/
sports," June 8, 2020  9:15:59 am",La Liga to use ‘virtual’ stands and audio for broadcasts,https://indianexpress.com/article/sports/football/la-liga/la-liga-to-use-virtual-stands-and-audio-for-broadcasts-6448120/
sports," June 8, 2020  8:53:03 am",Manchester City’s Raheem Sterling backs anti-racism protests,https://indianexpress.com/article/sports/football/manchester-citys-raheem-sterling-backs-anti-racism-protests-6448069/
sports," June 8, 2020  2:29:25 pm",Ghanian footballer’s 73 days outside Mumbai airport: ‘Thought I would die’,https://indianexpress.com/article/sports/football/randy-juan-muller-ghana-football-lockdown-mumbai-6447712/
lifestyle," June 8, 2020  9:24:34 am",Five myths about body fat you probably believe,https://indianexpress.com/article/lifestyle/fitness/five-myths-about-body-fat-and-what-actually-works-6445554/
sports," June 8, 2020  8:14:32 am","From deals to new signings, Indian football clubs Zoom in",https://indianexpress.com/article/sports/football/indian-football-clubs-deals-new-signings-zoom-in-6447684/
sports," June 8, 2020  1:56:28 am","More Bundesliga teams kneel before games, Wolfsburg beats Werder Bremen",https://indianexpress.com/article/sports/football/more-german-teams-kneel-before-games-wolfsburg-beats-werder-6447625/
sports," June 7, 2020  11:26:09 pm",BCCI has every right to hold IPL if T20 World Cup is postponed: Michael Holding,https://indianexpress.com/article/sports/cricket/bcci-has-every-right-to-hold-ipl-if-t20-world-cup-is-postponed-michael-holding-6447611/
sports," June 7, 2020  10:22:53 pm",‘Sourav Ganguly can help clear my name if he becomes ICC president’: Danish Kaneria,https://indianexpress.com/article/sports/cricket/danish-kaneria-ban-sourav-ganguly-icc-president-name-clearing-6447548/
sports," June 7, 2020  9:40:08 pm",Afghanistan cricketers resume training in Kabul despite virus fears,https://indianexpress.com/article/sports/cricket/afghanistan-cricket-team-training-covid-19-fears-6447502/
lifestyle," June 7, 2020  7:48:22 pm",Nasir’s ordinariness makes it special,https://indianexpress.com/article/lifestyle/art-and-culture/nasir-film-arun-karthick-6445996/
lifestyle," June 6, 2020  7:15:16 pm",Looking for recipes rich in Vitamin C? Try this delectable chaat,https://indianexpress.com/article/lifestyle/food-wine/vitamin-c-rich-immunity-booster-recipes-chaat-6445362/
lifestyle," June 8, 2020  10:56:47 am","Lockdown sport: Teaching football the virtual way, one goal at a time",https://indianexpress.com/article/lifestyle/life-style/lockdown-sport-virtual-football-classes-sanjeet-sen-6435978/
lifestyle," June 6, 2020  4:20:45 pm",A Parisian gallery is using winged hats to maintain social distancing among visitors,https://indianexpress.com/article/lifestyle/life-style/parisian-gallery-using-winged-hats-social-distancing-6445573/
sports," June 8, 2020  8:43:07 am",Tim Bresnan got death threats after denying Sachin Tendulkar his 100th ton,https://indianexpress.com/article/sports/cricket/tim-bresnan-umpire-death-threats-sachin-tendulkar-lbw-100th-ton-6447428/
sports," June 8, 2020  11:00:14 am","Not first time Kerala players ignored, will apply for Arjuna myself: HS Prannoy",https://indianexpress.com/article/sports/badminton/not-the-first-time-players-from-kerala-didnt-receive-due-recognition-hs-prannoy-6447286/
lifestyle," June 8, 2020  10:58:02 am",Have prayers changed in lockdown? People of faith answer,https://indianexpress.com/article/lifestyle/feelings/have-prayers-changed-in-lockdown-people-of-faith-answer-6445466/
lifestyle," June 6, 2020  3:15:51 pm",Prince William reveals he has been counselling people anonymously during lockdown,https://indianexpress.com/article/lifestyle/life-style/prince-william-counselling-people-anonymously-during-lockdown-mental-health-6445496/
lifestyle," June 6, 2020  6:19:15 pm",Threads of history: The Story of PM Modi’s ‘Manipuri’ Gamchha,https://indianexpress.com/article/lifestyle/fashion/threads-of-history-prime-minister-modi-gamchha-mask-6445729/
lifestyle," June 8, 2020  9:08:46 am",Beat the heat with this all-time summer favourite drink,https://indianexpress.com/article/lifestyle/food-wine/beat-the-heat-summer-favourite-drink-shikanji-amrita-kaur-ayurveda-easy-recipes-6445388/
lifestyle," June 6, 2020  1:45:12 pm",Keep your spectacles clean with these easy tips,https://indianexpress.com/article/lifestyle/health/covid19-pandemic-personal-hygiene-spectacles-lens-clean-easy-tips-6419657/
lifestyle," June 6, 2020  2:36:03 pm",Anil Kapoor explains why he gives it a rest after 6 days of intense workout,https://indianexpress.com/article/lifestyle/fitness/anil-kapoor-explains-why-body-needs-rest-after-6-days-intense-workout-6445404/
lifestyle," June 6, 2020  10:43:09 pm",Here’s how onion juice helps with hair issues,https://indianexpress.com/article/lifestyle/life-style/onion-juice-hair-growth-issues-dandruff-6381084/
lifestyle," June 6, 2020  10:00:51 am",Five easy steps to start your journey to a zero waste kitchen,https://indianexpress.com/article/lifestyle/life-style/five-easy-steps-to-start-your-journey-of-a-zero-waste-kitchen-6444365/
lifestyle," June 7, 2020  12:12:40 pm","From Kangana Ranaut to Vidya Balan: Bollywood celebrities are acing linen, check pics",https://indianexpress.com/article/lifestyle/fashion/everytime-bollywood-celebrities-rocked-linen-outfits-6444249/
lifestyle," June 5, 2020  11:20:39 pm",Romantic relationships help breast cancer survivors cut stress: Study,https://indianexpress.com/article/lifestyle/health/romantic-relationships-help-breast-cancer-survivors-cut-stress-study-6443977/
